,Landmark,Architecture,Building,City,Sky,Human settlement,Tourism,Town,Historic site,Metropolitan area,url
118,0.0,0.8785452842712402,0.0,0.9469294548034668,0.8220894932746887,0.9030836820602417,0.0,0.8481103777885437,0.0,0.8497491478919983,https://cdn.theculturetrip.com/images/56-3990983-14459876597d50168953db4b0bb2d2d0b24624be17.jpg
119,0.0,0.0,0.0,0.0,0.0,0.0,0.8474474549293518,0.0,0.0,0.0,http://static.asiawebdirect.com/m/phuket/portals/kosamui-com/homepage/tours/pagePropertiesImage/samui-tours.jpg.jpg
120,0.9248201847076416,0.9624404311180115,0.8319010734558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.indiatourismincredible.com/images/slider/sev2.jpg
121,0.9370046854019165,0.9277428388595581,0.9646732211112976,0.9249640703201294,0.0,0.9013912081718445,0.0,0.9002941846847534,0.0,0.9065075516700745,http://static.asiawebdirect.com/m/bangkok/portals/vietnam/homepage/ho-chi-minh-city/attractions/pagePropertiesImage/ho-chi-minh-attractions.jpg.jpg
122,0.0,0.6545118689537048,0.0,0.0,0.8220894932746887,0.0,0.802714467048645,0.0,0.0,0.0,https://www.tripyoda.com/wp-content/uploads/2018/01/Zhuhai-China-750x500.jpg
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://k6u8v6y8.stackpathcdn.com/blog/wp-content/uploads/2018/11/must-see-attractions-kuala-lumpur.jpg
124,0.0,0.0,0.0,0.0,0.0,0.0,0.7335869669914246,0.0,0.0,0.0,https://cancun-sightseeing.com/wp-content/uploads/2018/02/IMG_6319.jpg
125,0.0,0.0,0.0,0.0,0.0,0.0,0.8597032427787781,0.0,0.0,0.0,https://newcastlebeach.org/images/zhuhai-sightseeing-13.jpg
126,0.0,0.8605384230613708,0.842896580696106,0.0,0.0,0.0,0.0,0.0,0.7099733948707581,0.0,https://cdn.getyourguide.com/img/tour_img-1565334-146.jpg
127,0.9800469875335693,0.9150850772857666,0.9028977751731873,0.0,0.0,0.0,0.0,0.0,0.8774392008781433,0.0,http://www.indiaincredible.co.in/upload/data/categoryimg/8389delhi.jpg
128,0.0,0.9006657004356384,0.8363508582115173,0.0,0.0,0.0,0.0,0.0,0.874327540397644,0.0,https://media-cdn.tripadvisor.com/media/photo-s/17/28/63/b5/private-jerash-and-amman.jpg
129,0.0,0.0,0.0,0.0,0.9014298319816589,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-large/THA/phuket-island.jpg
130,0.9654554724693298,0.8884065747261047,0.8856726884841919,0.9150108098983765,0.9453972578048706,0.0,0.0,0.8759021759033203,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/16/fc/7c/d4/highlights-of-mumbai.jpg
131,0.928507924079895,0.8924228549003601,0.8731646537780762,0.7776509523391724,0.9569038152694702,0.0,0.841229259967804,0.0,0.0,0.0,https://i2.wp.com/keepcalmandwander.com/wp-content/uploads/2017/08/Valladolid-One-Day-Sightseeing-Tour-Outside-Cancun.jpg?resize=690%2C920
132,0.9013980627059937,0.8755725622177124,0.8864985704421997,0.0,0.862245500087738,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-large/USWI/us-wisconsin-madison-olbrich-botanical-gardens.jpg
133,0.9777602553367615,0.932465672492981,0.9209001660346985,0.0,0.9127334952354431,0.0,0.0,0.0,0.9097505211830139,0.0,https://www.telegraph.co.uk/content/dam/Travel/Destinations/Europe/United%20Kingdom/Scotland/Glasgow/Kelvin-glasgow-AP86078767.jpg?imwidth=450
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://media.timeout.com/images/103812417/630/472/image.jpg
135,0.9580419659614563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683212041854858,0.0,https://mediaim.expedia.com/localexpert/414540/8854d087-6f93-4d1a-80ad-3ea8df590bfc.jpg?impolicy=resizecrop&rw=350&rh=197
136,0.9780384302139282,0.7632943391799927,0.0,0.0,0.8220894932746887,0.0,0.0,0.0,0.7353403568267822,0.0,https://scotlandwelcomesyou.com/wp-content/uploads/2018/04/kelpies-and-falkirk-wheel-half-day-tour-from-glasgow-in-glasgow-398492-300x200_opt.jpg
137,0.9610443115234375,0.0,0.0,0.8531074523925781,0.9706396460533142,0.0,0.0,0.0,0.0,0.0,http://static.asiawebdirect.com/m/kl/portals/kuala-lumpur-ws/homepage/attractions/pagePropertiesImage/kl-attractions.jpg.jpg
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.holidify.com/images/bgImages/CHENNAI%20.jpg
139,0.0,0.8556758165359497,0.912911057472229,0.0,0.0,0.0,0.0,0.0,0.8254184126853943,0.0,https://shenzhenshopper.com/wp-content/uploads/2016/05/IMG_0017-840x385.jpg
140,0.9462271928787231,0.9495503306388855,0.9117022156715393,0.7238500714302063,0.7326111197471619,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-large/D/east-berlin-former-0.jpg
141,0.0,0.0,0.0,0.0,0.8220894932746887,0.0,0.9402482509613037,0.0,0.0,0.0,https://medellinguru.com/wp-content/uploads/2018/11/top-things-to-do-in-santa-marta-1024x640.jpg
142,0.8777039647102356,0.9047062397003174,0.8848533034324646,0.8615772128105164,0.0,0.8482491374015808,0.0,0.8992405533790588,0.7861403226852417,0.0,http://gabisworld.com/data_images/top_cityes/cartagena-spain/cartagena-spain-11.jpg
143,0.9742772579193115,0.8861968517303467,0.9223870635032654,0.0,0.0,0.0,0.0,0.0,0.8986162543296814,0.0,https://media.tacdn.com/media/attractions-splice-spp-360x240/06/74/ca/20.jpg
144,0.9205096960067749,0.8365494012832642,0.8890175223350525,0.971716582775116,0.0,0.9301208853721619,0.0,0.9108684659004211,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/17/7c/98/d0/bogota-city-sightseeing.jpg
145,0.9512330889701843,0.8723349571228027,0.8746705055236816,0.9664620757102966,0.8220894932746887,0.9198085069656372,0.0,0.9454218149185181,0.0,0.0,https://ak.jogurucdn.com/media/image/p15/activity-2016-01-10-19-a5d93f9c83bf6fdada5e31e9b4378571.jpg
146,0.9580419659614563,0.7263345718383789,0.0,0.0,0.7326111197471619,0.0,0.7515565156936646,0.0,0.7861403226852417,0.0,https://www.hongkongpass.com.hk/siteimg/newpages/big%20buddha%20guide%202.jpg
147,0.0,0.6545118689537048,0.0,0.0,0.0,0.0,0.7335869669914246,0.0,0.0,0.0,https://cache-graphicslib.viator.com/graphicslib/thumbs674x446/5694/SITours/city-sightseeing-cartagena-hop-on-hop-off-tour-in-cartagena-111290.jpg
148,0.963887631893158,0.8959888815879822,0.9223870635032654,0.9484210014343262,0.0,0.898873507976532,0.0,0.9157449007034302,0.0,0.8856580853462219,https://media-cdn.tripadvisor.com/media/photo-s/03/9b/2f/8f/ho-chi-minh-city.jpg
149,0.9153850078582764,0.0,0.0,0.0,0.0,0.0,0.680931568145752,0.0,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/07/99/36/84.jpg
150,0.0,0.0,0.0,0.7069998979568481,0.8220894932746887,0.0,0.7335869669914246,0.0,0.0,0.0,https://theunconventionalroute.com/wp-content/uploads/2018/07/medellin-attractions-overrated-underrated-cover.jpg
151,0.0,0.843872606754303,0.8679829835891724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cdn02.visitbarcelona.com/files/5531-3973-imagenCAT/BarcelonaGaudi-T24-d_O.jpg
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://s.inyourpocket.com/gallery/53809.jpg
153,0.9153850078582764,0.0,0.0,0.0,0.0,0.0,0.766288161277771,0.0,0.8083660006523132,0.0,"https://images.thrillophilia.com/image/upload/s--I0t5nTqb--/c_fill,f_auto,fl_strip_profile,h_775,q_auto,w_1600/v1/images/photos/000/013/330/original/Agra_Sightseeing_Packages-Wikipedia.jpg.jpg?1458177773"
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://wanderingtrader.com/wp-content/uploads/2011/07/Cristo-Rey-Cali-Colombia.jpg
155,0.9317072033882141,0.8648796677589417,0.8472013473510742,0.8336886167526245,0.8220894932746887,0.0,0.0,0.0,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/06/e6/41/d8.jpg
156,0.9610443115234375,0.9499765038490295,0.840728759765625,0.8543870449066162,0.0,0.0,0.0,0.0,0.7353403568267822,0.7360722422599792,https://cdn.getyourguide.com/img/tour_img-10197-148.jpg
157,0.0,0.8605384230613708,0.817916750907898,0.8710657358169556,0.0,0.8568889498710632,0.8512393832206726,0.8481103777885437,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/15/cb/81/5c/private-mumbai-sightseeing.jpg
158,0.9489173889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/15/82/f2/d7/full-day-guatape-pueblo.jpg
159,0.9753602743148804,0.9237856268882751,0.9328016638755798,0.0,0.8220894932746887,0.0,0.0,0.0,0.0,0.0,https://www.phuketalltours.com/uploads/package_tours/tour_trip/tourtrip_1559320855984782353.jpg
160,0.9489173889160156,0.8723349571228027,0.8436166048049927,0.864895224571228,0.9482885003089905,0.0,0.0,0.0,0.8501455783843994,0.0,https://lonelyplanetimages.imgix.net/a/g/hi/t/4325bdf24da8cb3d129a26d3a77ecba2-amman.jpg?sharp=10&vib=20&w=1200
161,0.9733624458312988,0.8959888815879822,0.9575936794281006,0.8604326844215393,0.0,0.8190388083457947,0.0,0.8848963379859924,0.8083660006523132,0.9030477404594421,https://mediaim.expedia.com/localexpert/433919/7d8b2fe7-6f82-486a-ba87-46f15bd33e21.jpg?impolicy=resizecrop&rw=350&rh=197
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cache-graphicslib.viator.com/graphicslib/thumbs674x446/9014/SITours/guayaquil-layover-sightseeing-tour-with-round-trip-airport-transport-in-guayaquil-338261.jpg
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://elturismoencolombia.com/en/wp-content/uploads/2017/06/tourist_attractions_barranquilla_travel_colombia.jpg
164,0.9013980627059937,0.8501737713813782,0.8550388216972351,0.0,0.862245500087738,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/16/06/01/15/ko-samui-city-tour-including.jpg
165,0.0,0.0,0.0,0.0,0.0,0.0,0.6085109710693359,0.0,0.0,0.0,https://isangoassets.isango.com/productimages/product/21108/Cartagena_23593_3.jpg
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-tiles/rockport-massachusetts-united-states.jpg
167,0.9205096960067749,0.6545118689537048,0.7692614197731018,0.0,0.0,0.0,0.6617092490196228,0.0,0.8881412148475647,0.0,https://www.spain.info/export/sites/spaininfo/comun/galeria_imagenes/destinos/p2_casco_historico_cuenca_t.jpg_369272544.jpg
168,0.0,0.8687887787818909,0.9071286916732788,0.0,0.0,0.0,0.7592620849609375,0.823354184627533,0.0,0.0,http://static.asiawebdirect.com/m/bangkok/portals/vietnam/homepage/ho-chi-minh-city/top10/top10-ho-chi-minh-attractions/pagePropertiesImage/best-attractions-ho-chi-minh.jpg.jpg
169,0.9610443115234375,0.0,0.0,0.9294447898864746,0.0,0.918253481388092,0.9029396176338196,0.823354184627533,0.0,0.0,https://cdn.bajabikes.eu/wp-content/uploads/2017/09/07122913/reiswijzer-la-candelaria-bogota-546.jpg
170,0.9153850078582764,0.8501737713813782,0.8607494235038757,0.0,0.0,0.0,0.0,0.0,0.9136427044868469,0.0,https://previews.123rf.com/images/aneese/aneese1605/aneese160500016/59109446-tourist-sightseeing-the-mayan-temples-at-tulum-mexico.jpg
171,0.9801885485649109,0.9341208934783936,0.8864985704421997,0.8370761871337891,0.0,0.8428758978843689,0.0,0.0,0.0,0.0,https://img1.10bestmedia.com/Images/Photos/186855/Montjuic_55_660x440_201404231221.jpg
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://china.findworkabroad.com/img/city-guide/zhuhai-beach.jpg
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/04/3a/0b/b4/la-laguna-de-la-cocha.jpg
174,0.0,0.0,0.0,0.0,0.0,0.0,0.7335869669914246,0.0,0.0,0.0,https://newcastlebeach.org/images/zhuhai-sightseeing-10.jpg
175,0.9799753427505493,0.8991857171058655,0.937140166759491,0.9530118703842163,0.862245500087738,0.893509030342102,0.0,0.871628999710083,0.0,0.0,https://www.planetware.com/photos-large/SCO/scotland-glasgow-george-square.jpg
176,0.0,0.0,0.0,0.9935681819915771,0.0,0.9404426217079163,0.0,0.0,0.0,0.9890588521957397,https://i.ytimg.com/vi/xQXsKNScdQo/maxresdefault.jpg
177,0.9733624458312988,0.8687887787818909,0.8529036045074463,0.9425269365310669,0.0,0.9238196015357971,0.0,0.0,0.0,0.0,https://cache-graphicslib.viator.com/graphicslib/thumbs360x240/2200/SITours/brussels-sightseeing-tour-including-the-european-parliament-in-brussels-120860.jpg
178,0.9476251006126404,0.8942565321922302,0.8015407919883728,0.0,0.9281086325645447,0.0,0.0,0.0,0.0,0.0,http://static.asiawebdirect.com/m/phuket/portals/kosamui-com/homepage/tours/day-trips-excursions/pagePropertiesImage/samui-day-trips-excursions.jpg
179,0.0,0.843872606754303,0.0,0.0,0.8857545852661133,0.0,0.7109197974205017,0.0,0.0,0.6908340454101562,http://www.ducktours.com.sg/images/products/attract/singapore-attraction-pass-03.jpg
180,0.9392302632331848,0.9212028384208679,0.937140166759491,0.8776041269302368,0.0,0.0,0.0,0.0,0.0,0.0,http://www.ecuadorexplorer.com/wp-content/uploads/2015/06/cuenca-cathedrals.jpg
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-tiles/us-wisconsin-dells-of-the-wisconsin-river.jpg
182,0.9370046854019165,0.8755725622177124,0.0,0.8243765234947205,0.9014298319816589,0.0,0.0,0.0,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/06/74/0d/f7.jpg
183,0.0,0.0,0.6696145534515381,0.0,0.0,0.0,0.6617092490196228,0.0,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/07/20/90/d0.jpg?fit=crop&w=320&h=140
184,0.9013980627059937,0.8042545914649963,0.0,0.0,0.0,0.0,0.0,0.8584732413291931,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/06/6f/50/ac.jpg
185,0.928507924079895,0.0,0.8086965084075928,0.0,0.8857545852661133,0.0,0.0,0.0,0.79804927110672,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/07/35/e8/6b.jpg
186,0.9248201847076416,0.0,0.0,0.9872371554374695,0.0,0.9342576861381531,0.0,0.0,0.0,0.9879711866378784,http://static.asiawebdirect.com/m/phuket/portals/hong-kong-hotels-ws/homepage/attractions/10mustsee/pagePropertiesImage/best-things-to-do-hong-kong.jpg.jpg
187,0.0,0.919804573059082,0.9272193908691406,0.7552539110183716,0.0,0.0,0.0,0.9205268621444702,0.0,0.0,https://www.planetware.com/photos-large/B/belgium-leuven-oude-markt.jpg
188,0.8777039647102356,0.8687887787818909,0.9194647669792175,0.0,0.7326111197471619,0.0,0.0,0.0,0.0,0.0,https://www.phuketalltours.com/uploads/package_tours/tour_trip/tourtrip_15593208551693543873.jpg
189,0.0,0.0,0.8881706595420837,0.7978506684303284,0.0,0.8190388083457947,0.0,0.0,0.0,0.8951684832572937,https://drwyjmricaxm7.cloudfront.net/repository/1551431936-4915-8d_crop_flip_800_450_f2f2f2_center-center.jpg
190,0.0,0.8042545914649963,0.9167296886444092,0.0,0.7326111197471619,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-large/CAM/cambodia-phnom-penh-national-museum.jpg
191,0.9711816906929016,0.9113913178443909,0.9575936794281006,0.8263457417488098,0.0,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/wpimages/2018/12/washington-dc-attractions-united-states-capitol.jpg
192,0.9532526731491089,0.8556758165359497,0.0,0.0,0.0,0.0,0.0,0.8293768167495728,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/06/70/80/23.jpg
193,0.9447088241577148,0.8785452842712402,0.8864985704421997,0.0,0.0,0.0,0.0,0.0,0.945769190788269,0.0,http://d1y1pi6zg8s43u.cloudfront.net/wp-content/uploads/2017/12/Fatehpur-Sikri-1-day-tour.jpg
194,0.9691181182861328,0.9705113768577576,0.9328016638755798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://cache-graphicslib.viator.com/graphicslib/thumbs674x446/2140/SITours/barcelona-in-one-day-sightseeing-tour-in-barcelona-510989.jpg
195,0.0,0.0,0.0,0.9651159644126892,0.9127334952354431,0.914667546749115,0.0,0.0,0.0,0.9266918897628784,https://www.moneycrashers.com/wp-content/uploads/2018/03/madison-wisconsin-activities-attractionsr-1068x713.jpg
196,0.9248201847076416,0.8042545914649963,0.8848533034324646,0.949929416179657,0.0,0.920229434967041,0.0,0.9569264650344849,0.0,0.0,https://drwyjmricaxm7.cloudfront.net/repository/warsaw-sightseeing-tour-with-english-speaking-guide-in-warsaw-284181_crop_flip_800_450_f2f2f2_center-center.jpg
197,0.0,0.817379355430603,0.8564633131027222,0.9578710198402405,0.0,0.9244986772537231,0.8204382061958313,0.9597930312156677,0.0,0.0,https://cdn.thecrazytourist.com/wp-content/uploads/2018/07/ccimage-shutterstock_559200511.jpg
198,0.9392302632331848,0.9480059742927551,0.8724164366722107,0.0,0.0,0.0,0.7430498003959656,0.0,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/06/6f/5d/13.jpg
199,0.9587007164955139,0.934907078742981,0.9194647669792175,0.9812553524971008,0.9127334952354431,0.9322168231010437,0.0,0.935958743095398,0.0,0.0,https://www.planetware.com/photos-large/B/belgium-brussels-grand-place.jpg
200,0.9370046854019165,0.7263345718383789,0.6496437191963196,0.0,0.8857545852661133,0.0,0.7109197974205017,0.0,0.0,0.0,https://theculturetrip.com/wp-content/uploads/2017/01/mini-europe--mini-europe-courtesy-of-visitbrussels-be_.jpg
201,0.9803277850151062,0.8861968517303467,0.0,0.0,0.0,0.0,0.8581140041351318,0.0,0.9596107006072998,0.0,https://img.theculturetrip.com/768x432/wp-content/uploads/2017/02/6648931569_b7d048b66b_o.jpg
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.samuipedia.com/wp-content/uploads/2015/04/sightseeing-tour-to-Koh-Tao.jpg
203,0.9630138874053955,0.8785452842712402,0.898934006690979,0.8882865309715271,0.8857545852661133,0.8428758978843689,0.0,0.88646399974823,0.0,0.8497491478919983,https://www.planetware.com/photos-large/COL/colombia-medellin-skyline.jpg
204,0.9489173889160156,0.9501872658729553,0.0,0.6214529275894165,0.9213254451751709,0.0,0.0,0.0,0.0,0.0,https://www.mytourpackage.in/assets/uploads/tourimg/1526559004_-delhi.jpg
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/18/8c/56/09/tulum-mayan-ruins-excursion.jpg
206,0.0,0.8648796677589417,0.8529036045074463,0.0,0.0,0.8428758978843689,0.0,0.9569264650344849,0.0,0.0,http://www.orangesmile.com/common/img_cities_original/guayaquil--927505-40.jpg
207,0.9713851809501648,0.9150850772857666,0.9105214476585388,0.8301183581352234,0.0,0.0,0.0,0.0,0.0,0.0,http://www.discoverleuven.com/images/Library/library.jpg
208,0.8777039647102356,0.7263345718383789,0.0,0.744107186794281,0.0,0.0,0.7515565156936646,0.0,0.0,0.0,https://www.sightseeingpass.com/images/homepage/washington-dc/washington-dc-enjoy.jpg
209,0.9153850078582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cdn.getyourguide.com/img/tour_img-853832-148.jpg
210,0.9541700482368469,0.9059367775917053,0.9105214476585388,0.0,0.9336194396018982,0.0,0.0,0.0,0.0,0.0,https://www.planetware.com/photos-large/CAM/cambodia-phnom-penh-royal-palace.jpg
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.jaipurtravel.com/jaipur%20photoes/Birla-temple-2.jpg
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584732413291931,0.0,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/07/75/a5/ea.jpg
213,0.9587007164955139,0.8278814554214478,0.8593178391456604,0.9657823443412781,0.0,0.9225733280181885,0.0,0.9472143650054932,0.0,0.0,https://media-cdn.tripadvisor.com/media/photo-s/01/29/85/7c/caption.jpg
214,0.0,0.7871291637420654,0.6650701761245728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://assets.isango.com/NinjaResourcesPOC1/images/Adapt/pc/lst_V1.jpg
215,0.9593280553817749,0.902075469493866,0.9049757122993469,0.9304267764091492,0.0,0.8959844708442688,0.0,0.8552772998809814,0.0,0.8951684832572937,https://www.planetware.com/photos-large/B/belgium-brussels-mont-des-arts.jpg
216,0.9091620445251465,0.7263345718383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://isangoassets.isango.com/productimages/product/3790/Edinburgh_5121_1.jpg
217,0.9392302632331848,0.0,0.8521918654441833,0.0,0.0,0.0,0.794054388999939,0.0,0.965295672416687,0.0,http://www.transindiatravels.com/wp-content/uploads/agra-fort.jpg
218,0.9776653051376343,0.9670502543449402,0.7223970293998718,0.0,0.8220894932746887,0.0,0.0,0.0,0.0,0.0,"https://images.thrillophilia.com/image/upload/s--Efrd-mZ8--/c_fill,f_auto,fl_strip_profile,h_600,q_auto,w_975/v1/images/photos/000/072/596/original/1465206475_maindp.jpg.jpg?1465206475"
219,0.0,0.0,0.0,0.9935681819915771,0.0,0.9409871101379395,0.0,0.0,0.0,0.9921570420265198,https://www.oneandonlyresorts.com/-/media/oneandonly/the-palm/activities/detail/dubai-sightseeing/1440x600/one-and-only-the-palm-dubai-sightseeing.jpg?v3
220,0.0,0.922527551651001,0.9422406554222107,0.0,0.7326111197471619,0.0,0.0,0.0,0.0,0.0,https://img.traveltriangle.com/blog/wp-content/uploads/2018/10/cover-for-attractions-in-ho-chi-minh.jpg
221,0.9205096960067749,0.919804573059082,0.9167296886444092,0.0,0.0,0.0,0.0,0.0,0.9624371528625488,0.0,https://media.tacdn.com/media/attractions-splice-spp-674x446/07/35/ff/cb.jpg
222,0.9732000231742859,0.0,0.0,0.0,0.0,0.0,0.8841183185577393,0.0,0.9608654379844666,0.0,https://5.imimg.com/data5/MY/OQ/GLADMIN-51194010/jaipur-sightseeing-tour-500x500.jpg
223,0.9723389148712158,0.0,0.0,0.0,0.8220894932746887,0.0,0.8234620094299316,0.0,0.874327540397644,0.0,https://cdn.thecrazytourist.com/wp-content/uploads/2018/07/ccimage-shutterstock_694353502.jpg
224,0.9696170091629028,0.9371204376220703,0.9646732211112976,0.9651159644126892,0.0,0.9200201630592346,0.0,0.0,0.0,0.9392228126525879,https://www.planetware.com/photos-tiles/boston-massachusetts-united-states-faneuil-hall.jpg
225,0.9593280553817749,0.9150850772857666,0.8848533034324646,0.0,0.9706396460533142,0.0,0.0,0.0,0.0,0.0,"http://poznan.travel/uploaded/File/The%20Cathedral,%20R_%20Maciejewski%20-%20Poznan.jpg"
226,0.9091620445251465,0.9190755486488342,0.912911057472229,0.0,0.0,0.0,0.0,0.0,0.79804927110672,0.0,https://media.tacdn.com/media/attractions-splice-spp-360x240/06/72/f3/ee.jpg
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://drwyjmricaxm7.cloudfront.net/repository/Bogota-City-Sightseeing-Tour--On-The-Go-Tours-446881505832856_crop_flip_800_450_f2f2f2_center-center.jpg
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://media2.trover.com/T/5508f66b8e7cb268cf000b0f/fixedw_large_4x.jpg
229,0.928507924079895,0.9482319355010986,0.9525967240333557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.orangesmile.com/common/img_cities_original/leuven--1963947-0.jpg
230,0.0,0.0,0.0,0.0,0.8220894932746887,0.0,0.0,0.8440616726875305,0.0,0.0,https://www.planetware.com/photos-large/COL/colombia-medellin-metro-cable.jpg
